burst_id,burst_start,lag_days,trade_count,unique_strikes,unique_expirations,call_count,put_count,total_size,total_notional,call_notional,put_notional,avg_price,avg_strike,call_itm_notional,call_atm_notional,call_otm_notional,put_itm_notional,put_atm_notional,put_otm_notional,cluster,close,return_20d,return_60d,return_120d,return_250d
2023-03-22_2023-03-22 08:37:36-04:00,2023-03-22 08:37:36-04:00,2,14385,109,16,11232,3153,79866,64590.200000000004,48220.69,16369.510000000002,1.0422822384428223,22.879753215154675,38020.79,1345.89,8854.01,1159.5900000000001,23.53,15186.390000000001,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:37:36-04:00,2023-03-22 08:37:36-04:00,5,15331,100,17,10640,4691,80115,56437.729999999996,32987.56,23450.17,0.9431889635379297,20.456574913573803,27368.14,725.21,4894.21,3311.58,1625.79,18512.8,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:37:36-04:00,2023-03-22 08:37:36-04:00,6,13257,96,17,10478,2779,90230,45114.63,29798.67,15315.960000000003,0.7758210756581428,20.826657614844986,25076.49,618.86,4103.320000000001,3091.6500000000005,265.79,11958.52,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:37:36-04:00,2023-03-22 08:37:36-04:00,7,12350,97,17,8491,3859,86710,76036.48000000001,29851.39,46185.09,0.9140251012145748,19.90892712550607,26593.55,534.36,2723.48,1725.07,853.42,43606.600000000006,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:37:38-04:00,2023-03-22 08:37:38-04:00,1,28088,111,16,18769,9319,165188,121657.29,78742.13999999998,42915.15,0.902733551694674,21.322014739390486,65948.45999999999,2683.42,10110.26,4271.3,825.9000000000001,37817.95,0.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:37:38-04:00,2023-03-22 08:37:38-04:00,2,14385,109,16,11232,3153,79866,64590.200000000004,48220.69,16369.510000000002,1.0422822384428223,22.879753215154675,38020.79,1345.89,8854.01,1159.5900000000001,23.53,15186.390000000001,0.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:37:38-04:00,2023-03-22 08:37:38-04:00,5,15331,100,17,10640,4691,80115,56437.729999999996,32987.56,23450.17,0.9431889635379297,20.456574913573803,27368.14,725.21,4894.21,3311.58,1625.79,18512.8,0.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:37:38-04:00,2023-03-22 08:37:38-04:00,6,13257,96,17,10478,2779,90230,45114.63,29798.67,15315.960000000003,0.7758210756581428,20.826657614844986,25076.49,618.86,4103.320000000001,3091.6500000000005,265.79,11958.52,0.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:37:38-04:00,2023-03-22 08:37:38-04:00,7,12350,97,17,8491,3859,86710,76036.48000000001,29851.39,46185.09,0.9140251012145748,19.90892712550607,26593.55,534.36,2723.48,1725.07,853.42,43606.600000000006,0.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:37:45-04:00,2023-03-22 08:37:45-04:00,1,28088,111,16,18769,9319,165188,121657.29,78742.13999999998,42915.15,0.902733551694674,21.322014739390486,65948.45999999999,2683.42,10110.26,4271.3,825.9000000000001,37817.95,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:37:45-04:00,2023-03-22 08:37:45-04:00,2,14385,109,16,11232,3153,79866,64590.200000000004,48220.69,16369.510000000002,1.0422822384428223,22.879753215154675,38020.79,1345.89,8854.01,1159.5900000000001,23.53,15186.390000000001,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:37:45-04:00,2023-03-22 08:37:45-04:00,5,15331,100,17,10640,4691,80115,56437.729999999996,32987.56,23450.17,0.9431889635379297,20.456574913573803,27368.14,725.21,4894.21,3311.58,1625.79,18512.8,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:37:45-04:00,2023-03-22 08:37:45-04:00,6,13257,96,17,10478,2779,90230,45114.63,29798.67,15315.960000000003,0.7758210756581428,20.826657614844986,25076.49,618.86,4103.320000000001,3091.6500000000005,265.79,11958.52,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:37:45-04:00,2023-03-22 08:37:45-04:00,7,12350,97,17,8491,3859,86710,76036.48000000001,29851.39,46185.09,0.9140251012145748,19.90892712550607,26593.55,534.36,2723.48,1725.07,853.42,43606.600000000006,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:38:00-04:00,2023-03-22 08:38:00-04:00,1,28088,111,16,18769,9319,165188,121657.29,78742.13999999998,42915.15,0.902733551694674,21.322014739390486,65948.45999999999,2683.42,10110.26,4271.3,825.9000000000001,37817.95,1.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:38:00-04:00,2023-03-22 08:38:00-04:00,2,14385,109,16,11232,3153,79866,64590.200000000004,48220.69,16369.510000000002,1.0422822384428223,22.879753215154675,38020.79,1345.89,8854.01,1159.5900000000001,23.53,15186.390000000001,1.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:38:00-04:00,2023-03-22 08:38:00-04:00,5,15331,100,17,10640,4691,80115,56437.729999999996,32987.56,23450.17,0.9431889635379297,20.456574913573803,27368.14,725.21,4894.21,3311.58,1625.79,18512.8,1.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:38:00-04:00,2023-03-22 08:38:00-04:00,6,13257,96,17,10478,2779,90230,45114.63,29798.67,15315.960000000003,0.7758210756581428,20.826657614844986,25076.49,618.86,4103.320000000001,3091.6500000000005,265.79,11958.52,1.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:38:00-04:00,2023-03-22 08:38:00-04:00,7,12350,97,17,8491,3859,86710,76036.48000000001,29851.39,46185.09,0.9140251012145748,19.90892712550607,26593.55,534.36,2723.48,1725.07,853.42,43606.600000000006,1.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:50:57-04:00,2023-03-22 08:50:57-04:00,1,28088,111,16,18769,9319,165188,121657.29,78742.13999999998,42915.15,0.902733551694674,21.322014739390486,65948.45999999999,2683.42,10110.26,4271.3,825.9000000000001,37817.95,0.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:50:57-04:00,2023-03-22 08:50:57-04:00,2,14385,109,16,11232,3153,79866,64590.200000000004,48220.69,16369.510000000002,1.0422822384428223,22.879753215154675,38020.79,1345.89,8854.01,1159.5900000000001,23.53,15186.390000000001,0.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:50:57-04:00,2023-03-22 08:50:57-04:00,5,15331,100,17,10640,4691,80115,56437.729999999996,32987.56,23450.17,0.9431889635379297,20.456574913573803,27368.14,725.21,4894.21,3311.58,1625.79,18512.8,0.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:50:57-04:00,2023-03-22 08:50:57-04:00,6,13257,96,17,10478,2779,90230,45114.63,29798.67,15315.960000000003,0.7758210756581428,20.826657614844986,25076.49,618.86,4103.320000000001,3091.6500000000005,265.79,11958.52,0.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:50:57-04:00,2023-03-22 08:50:57-04:00,7,12350,97,17,8491,3859,86710,76036.48000000001,29851.39,46185.09,0.9140251012145748,19.90892712550607,26593.55,534.36,2723.48,1725.07,853.42,43606.600000000006,0.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:51:03-04:00,2023-03-22 08:51:03-04:00,1,28088,111,16,18769,9319,165188,121657.29,78742.13999999998,42915.15,0.902733551694674,21.322014739390486,65948.45999999999,2683.42,10110.26,4271.3,825.9000000000001,37817.95,2.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:51:03-04:00,2023-03-22 08:51:03-04:00,2,14385,109,16,11232,3153,79866,64590.200000000004,48220.69,16369.510000000002,1.0422822384428223,22.879753215154675,38020.79,1345.89,8854.01,1159.5900000000001,23.53,15186.390000000001,2.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:51:03-04:00,2023-03-22 08:51:03-04:00,5,15331,100,17,10640,4691,80115,56437.729999999996,32987.56,23450.17,0.9431889635379297,20.456574913573803,27368.14,725.21,4894.21,3311.58,1625.79,18512.8,2.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:51:03-04:00,2023-03-22 08:51:03-04:00,6,13257,96,17,10478,2779,90230,45114.63,29798.67,15315.960000000003,0.7758210756581428,20.826657614844986,25076.49,618.86,4103.320000000001,3091.6500000000005,265.79,11958.52,2.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:51:03-04:00,2023-03-22 08:51:03-04:00,7,12350,97,17,8491,3859,86710,76036.48000000001,29851.39,46185.09,0.9140251012145748,19.90892712550607,26593.55,534.36,2723.48,1725.07,853.42,43606.600000000006,2.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:51:09-04:00,2023-03-22 08:51:09-04:00,1,28088,111,16,18769,9319,165188,121657.29,78742.13999999998,42915.15,0.902733551694674,21.322014739390486,65948.45999999999,2683.42,10110.26,4271.3,825.9000000000001,37817.95,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:51:09-04:00,2023-03-22 08:51:09-04:00,2,14385,109,16,11232,3153,79866,64590.200000000004,48220.69,16369.510000000002,1.0422822384428223,22.879753215154675,38020.79,1345.89,8854.01,1159.5900000000001,23.53,15186.390000000001,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:51:09-04:00,2023-03-22 08:51:09-04:00,5,15331,100,17,10640,4691,80115,56437.729999999996,32987.56,23450.17,0.9431889635379297,20.456574913573803,27368.14,725.21,4894.21,3311.58,1625.79,18512.8,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:51:09-04:00,2023-03-22 08:51:09-04:00,6,13257,96,17,10478,2779,90230,45114.63,29798.67,15315.960000000003,0.7758210756581428,20.826657614844986,25076.49,618.86,4103.320000000001,3091.6500000000005,265.79,11958.52,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:51:09-04:00,2023-03-22 08:51:09-04:00,7,12350,97,17,8491,3859,86710,76036.48000000001,29851.39,46185.09,0.9140251012145748,19.90892712550607,26593.55,534.36,2723.48,1725.07,853.42,43606.600000000006,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:52:44-04:00,2023-03-22 08:52:44-04:00,1,28088,111,16,18769,9319,165188,121657.29,78742.13999999998,42915.15,0.902733551694674,21.322014739390486,65948.45999999999,2683.42,10110.26,4271.3,825.9000000000001,37817.95,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:52:44-04:00,2023-03-22 08:52:44-04:00,2,14385,109,16,11232,3153,79866,64590.200000000004,48220.69,16369.510000000002,1.0422822384428223,22.879753215154675,38020.79,1345.89,8854.01,1159.5900000000001,23.53,15186.390000000001,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:52:44-04:00,2023-03-22 08:52:44-04:00,5,15331,100,17,10640,4691,80115,56437.729999999996,32987.56,23450.17,0.9431889635379297,20.456574913573803,27368.14,725.21,4894.21,3311.58,1625.79,18512.8,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:52:44-04:00,2023-03-22 08:52:44-04:00,6,13257,96,17,10478,2779,90230,45114.63,29798.67,15315.960000000003,0.7758210756581428,20.826657614844986,25076.49,618.86,4103.320000000001,3091.6500000000005,265.79,11958.52,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:52:44-04:00,2023-03-22 08:52:44-04:00,7,12350,97,17,8491,3859,86710,76036.48000000001,29851.39,46185.09,0.9140251012145748,19.90892712550607,26593.55,534.36,2723.48,1725.07,853.42,43606.600000000006,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:53:19-04:00,2023-03-22 08:53:19-04:00,1,28088,111,16,18769,9319,165188,121657.29,78742.13999999998,42915.15,0.902733551694674,21.322014739390486,65948.45999999999,2683.42,10110.26,4271.3,825.9000000000001,37817.95,5.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:53:19-04:00,2023-03-22 08:53:19-04:00,2,14385,109,16,11232,3153,79866,64590.200000000004,48220.69,16369.510000000002,1.0422822384428223,22.879753215154675,38020.79,1345.89,8854.01,1159.5900000000001,23.53,15186.390000000001,5.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:53:19-04:00,2023-03-22 08:53:19-04:00,5,15331,100,17,10640,4691,80115,56437.729999999996,32987.56,23450.17,0.9431889635379297,20.456574913573803,27368.14,725.21,4894.21,3311.58,1625.79,18512.8,5.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:53:19-04:00,2023-03-22 08:53:19-04:00,6,13257,96,17,10478,2779,90230,45114.63,29798.67,15315.960000000003,0.7758210756581428,20.826657614844986,25076.49,618.86,4103.320000000001,3091.6500000000005,265.79,11958.52,5.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:53:19-04:00,2023-03-22 08:53:19-04:00,7,12350,97,17,8491,3859,86710,76036.48000000001,29851.39,46185.09,0.9140251012145748,19.90892712550607,26593.55,534.36,2723.48,1725.07,853.42,43606.600000000006,5.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:53:25-04:00,2023-03-22 08:53:25-04:00,1,28088,111,16,18769,9319,165188,121657.29,78742.13999999998,42915.15,0.902733551694674,21.322014739390486,65948.45999999999,2683.42,10110.26,4271.3,825.9000000000001,37817.95,5.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:53:25-04:00,2023-03-22 08:53:25-04:00,2,14385,109,16,11232,3153,79866,64590.200000000004,48220.69,16369.510000000002,1.0422822384428223,22.879753215154675,38020.79,1345.89,8854.01,1159.5900000000001,23.53,15186.390000000001,5.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:53:25-04:00,2023-03-22 08:53:25-04:00,5,15331,100,17,10640,4691,80115,56437.729999999996,32987.56,23450.17,0.9431889635379297,20.456574913573803,27368.14,725.21,4894.21,3311.58,1625.79,18512.8,5.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:53:25-04:00,2023-03-22 08:53:25-04:00,6,13257,96,17,10478,2779,90230,45114.63,29798.67,15315.960000000003,0.7758210756581428,20.826657614844986,25076.49,618.86,4103.320000000001,3091.6500000000005,265.79,11958.52,5.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:53:25-04:00,2023-03-22 08:53:25-04:00,7,12350,97,17,8491,3859,86710,76036.48000000001,29851.39,46185.09,0.9140251012145748,19.90892712550607,26593.55,534.36,2723.48,1725.07,853.42,43606.600000000006,5.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:53:27-04:00,2023-03-22 08:53:27-04:00,1,28088,111,16,18769,9319,165188,121657.29,78742.13999999998,42915.15,0.902733551694674,21.322014739390486,65948.45999999999,2683.42,10110.26,4271.3,825.9000000000001,37817.95,2.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:53:27-04:00,2023-03-22 08:53:27-04:00,2,14385,109,16,11232,3153,79866,64590.200000000004,48220.69,16369.510000000002,1.0422822384428223,22.879753215154675,38020.79,1345.89,8854.01,1159.5900000000001,23.53,15186.390000000001,2.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:53:27-04:00,2023-03-22 08:53:27-04:00,5,15331,100,17,10640,4691,80115,56437.729999999996,32987.56,23450.17,0.9431889635379297,20.456574913573803,27368.14,725.21,4894.21,3311.58,1625.79,18512.8,2.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:53:27-04:00,2023-03-22 08:53:27-04:00,6,13257,96,17,10478,2779,90230,45114.63,29798.67,15315.960000000003,0.7758210756581428,20.826657614844986,25076.49,618.86,4103.320000000001,3091.6500000000005,265.79,11958.52,2.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:53:27-04:00,2023-03-22 08:53:27-04:00,7,12350,97,17,8491,3859,86710,76036.48000000001,29851.39,46185.09,0.9140251012145748,19.90892712550607,26593.55,534.36,2723.48,1725.07,853.42,43606.600000000006,2.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:53:34-04:00,2023-03-22 08:53:34-04:00,1,28088,111,16,18769,9319,165188,121657.29,78742.13999999998,42915.15,0.902733551694674,21.322014739390486,65948.45999999999,2683.42,10110.26,4271.3,825.9000000000001,37817.95,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:53:34-04:00,2023-03-22 08:53:34-04:00,2,14385,109,16,11232,3153,79866,64590.200000000004,48220.69,16369.510000000002,1.0422822384428223,22.879753215154675,38020.79,1345.89,8854.01,1159.5900000000001,23.53,15186.390000000001,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:53:34-04:00,2023-03-22 08:53:34-04:00,5,15331,100,17,10640,4691,80115,56437.729999999996,32987.56,23450.17,0.9431889635379297,20.456574913573803,27368.14,725.21,4894.21,3311.58,1625.79,18512.8,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:53:34-04:00,2023-03-22 08:53:34-04:00,6,13257,96,17,10478,2779,90230,45114.63,29798.67,15315.960000000003,0.7758210756581428,20.826657614844986,25076.49,618.86,4103.320000000001,3091.6500000000005,265.79,11958.52,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:53:34-04:00,2023-03-22 08:53:34-04:00,7,12350,97,17,8491,3859,86710,76036.48000000001,29851.39,46185.09,0.9140251012145748,19.90892712550607,26593.55,534.36,2723.48,1725.07,853.42,43606.600000000006,3.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:54:03-04:00,2023-03-22 08:54:03-04:00,1,28088,111,16,18769,9319,165188,121657.29,78742.13999999998,42915.15,0.902733551694674,21.322014739390486,65948.45999999999,2683.42,10110.26,4271.3,825.9000000000001,37817.95,2.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
2023-03-22_2023-03-22 08:54:03-04:00,2023-03-22 08:54:03-04:00,2,14385,109,16,11232,3153,79866,64590.200000000004,48220.69,16369.510000000002,1.0422822384428223,22.879753215154675,38020.79,1345.89,8854.01,1159.5900000000001,23.53,15186.390000000001,2.0,23.46,-14.066496163682862,4.0068201193520725,-23.998294970162,-42.02898550724639
