burst_id,date,mean_x,mean_y,var_x,var_y,size,cluster
2021-01-27_2021-01-27T09:06:25-05:00,2021-01-27,0.45217059676595744,0.11317898986120845,0.07734087781763288,0.02648585914949826,94,3
2021-01-27_2021-01-27T09:06:31-05:00,2021-01-27,0.43873813333333334,0.2196666666666668,0.09794435545406041,0.04080564705882351,18,3
2021-01-27_2021-01-27T09:06:54-05:00,2021-01-27,0.4435695010909091,0.2796103896103896,0.10233671710618764,0.06628963689371851,22,3
2021-01-27_2021-01-27T09:07:14-05:00,2021-01-27,0.5314135808,0.15713205645161302,0.07841069214618575,0.08536123439446804,20,3
2021-01-27_2021-01-27T09:07:17-05:00,2021-01-27,0.4379875712,0.14902173913043476,0.09821047835588914,0.07653437220177092,20,3
2021-01-27_2021-01-27T09:07:41-05:00,2021-01-27,0.6993137821538462,0.17848849523442833,0.08343865414594957,0.06216450261809956,13,5
2021-01-27_2021-01-27T09:07:51-05:00,2021-01-27,0.8455211027692309,0.5727684140124476,0.029602775171617367,0.07605336581741194,26,3
2021-01-27_2021-01-27T09:08:08-05:00,2021-01-27,0.44055115093333336,0.11512379170564364,0.12269592682908378,0.061004036470401424,15,3
2021-01-27_2021-01-27T09:08:38-05:00,2021-01-27,0.5426143744,0.32489288182446474,0.0754427399859077,0.07917485628663672,25,3
2021-01-27_2021-01-27T09:08:40-05:00,2021-01-27,0.6022006125714287,0.3310277218016446,0.07181180507821239,0.1767191048445805,7,3
2021-01-27_2021-01-27T09:08:43-05:00,2021-01-27,0.5209056822857143,0.08756070718545853,0.09532153336489844,0.04381999347219302,28,3
2021-01-27_2021-01-27T09:09:00-05:00,2021-01-27,0.5240963223703704,0.3999870951090462,0.07984057600827314,0.06052162764260165,27,3
2021-01-27_2021-01-27T09:09:06-05:00,2021-01-27,0.5284329898666666,0.22338648443431933,0.08396401703561361,0.05434280246426957,30,3
2021-01-27_2021-01-27T09:09:08-05:00,2021-01-27,0.49713851428571426,0.23994151010279913,0.07339671464654003,0.06656488072881263,56,3
2021-01-27_2021-01-27T09:09:13-05:00,2021-01-27,0.5538523766153847,0.2329566168428725,0.07867169706195733,0.10368637884491845,13,3
2021-01-27_2021-01-27T09:09:17-05:00,2021-01-27,0.45756315778723405,0.20902931659966673,0.08081266199575743,0.06039741034316298,47,3
2021-01-27_2021-01-27T09:09:39-05:00,2021-01-27,0.37259599644444447,0.24808184143222375,0.07183489540511243,0.09481394025418499,9,3
2021-01-27_2021-01-27T09:09:47-05:00,2021-01-27,0.717634368,0.5136255652173913,0.009635329324246471,0.04650068073221073,40,5
2021-01-27_2021-01-27T09:09:49-05:00,2021-01-27,0.460482704,0.35801944444444445,0.10011489628598219,0.13946147937076872,32,3
2021-01-27_2021-01-27T09:09:53-05:00,2021-01-27,0.5790124916363637,0.07232298276152521,0.07042186171840516,0.04366774182058325,22,5
2021-01-27_2021-01-27T09:10:18-05:00,2021-01-27,0.4712613632,0.38244444444444525,0.05626199481998159,0.16585536351165964,10,3
2021-01-27_2021-01-27T09:10:20-05:00,2021-01-27,0.511986269090909,0.46753246753246797,0.11467061915038874,0.13915302855322034,11,3
2021-01-27_2021-01-27T09:10:27-05:00,2021-01-27,0.5106244899310345,0.2017627012241607,0.09517877261564205,0.062017506995197834,29,3
2021-01-27_2021-01-27T09:10:47-05:00,2021-01-27,0.40103063040000003,0.14166666666666666,0.07000987372856346,0.07244152046783627,20,3
2021-01-27_2021-01-27T09:12:07-05:00,2021-01-27,0.7521364821333334,0.4020686288724566,0.09960159509417342,0.10076011048898391,45,3
2021-01-27_2021-01-27T09:13:00-05:00,2021-01-27,0.23334689279999998,0.2501893789378937,0.02575806845837145,0.06270508771321683,50,2
2021-01-27_2021-01-27T09:14:13-05:00,2021-01-27,0.4849254844843049,0.33641762739502645,0.11004703175705668,0.056176981803935135,223,3
2021-01-27_2021-01-27T09:14:24-05:00,2021-01-27,0.4901341576170213,0.285366579412489,0.08268729360765477,0.08163622167516583,47,3
2021-01-27_2021-01-27T09:15:13-05:00,2021-01-27,0.5279725670757911,0.40669503863134665,0.09662783442883255,0.055176050700182784,604,3
2021-01-27_2021-01-27T09:15:44-05:00,2021-01-27,0.49296185487058825,0.6373904812834226,0.0802895362575547,0.06221543933963697,170,3
2021-01-27_2021-01-27T09:15:51-05:00,2021-01-27,0.4814689728,0.6054912158827078,0.08667658197841832,0.10453446210578739,40,3
2021-01-27_2021-01-27T09:16:19-05:00,2021-01-27,0.44000938100703724,0.6981826028736033,0.04139860479488316,0.036285020896687586,5000,4
2021-01-28_2021-01-28T08:00:04-05:00,2021-01-28,0.22831086331611647,0.6174330231928622,0.10069956677342273,0.04134569191820933,5000,4
2021-01-28_2021-01-28T08:43:04-05:00,2021-01-28,0.45372870888135597,0.5658554712431739,0.09251793288842967,0.0419899805106637,177,3
2021-01-28_2021-01-28T08:44:11-05:00,2021-01-28,0.4910368579794818,0.7131297288950651,0.079349509073879,0.0450914091240953,162,3
2021-01-28_2021-01-28T08:45:24-05:00,2021-01-28,0.5251119753513513,0.43840984173929554,0.0926286869137634,0.019425852282560652,37,3
2021-01-28_2021-01-28T08:45:42-05:00,2021-01-28,0.33895901866666667,0.3333333333333333,0.00925079573956745,0.33333333333333337,3,3
2021-01-28_2021-01-28T08:45:45-05:00,2021-01-28,0.5517738453333333,0.7938866120218595,0.0742871274457943,0.15956778718385214,16,3
2021-01-28_2021-01-28T08:49:58-05:00,2021-01-28,0.410054912,0.0,0.04172941401115852,0.0,2,2
2021-01-28_2021-01-28T08:50:00-05:00,2021-01-28,0.211537792,0.0,0.05699474500095181,0.0,2,2
2021-01-28_2021-01-28T09:18:32-05:00,2021-01-28,0.5564677973333333,0.17235873941413302,0.08628799398338015,0.1644524011612312,6,3
2021-01-28_2021-01-28T09:20:25-05:00,2021-01-28,0.9395386700452489,0.8920715461009578,0.0021850198992106966,0.021582643010810153,442,1
2021-01-29_2021-01-29T08:00:08-05:00,2021-01-29,0.624934007968557,0.42126324830723927,0.043556265765775044,0.04060325726608696,3562,4
2021-01-29_2021-01-29T08:14:50-05:00,2021-01-29,0.47061865142237286,0.4691097603786091,0.08239454179662009,0.12526498941638214,590,3
2021-01-29_2021-01-29T08:15:17-05:00,2021-01-29,0.4945073822136147,0.430408511652148,0.08796048889727769,0.11679900688432295,407,3
2021-01-29_2021-01-29T08:33:51-05:00,2021-01-29,0.43666670262857143,0.7836065573770459,0.08037771800795313,0.16406455536853384,20,0
2021-01-29_2021-01-29T08:34:00-05:00,2021-01-29,0.41364352,0.0,,,1,2
2021-01-29_2021-01-29T08:38:26-05:00,2021-01-29,0.7559007323175789,0.6980883509730282,0.03395223543280755,0.10354837776409061,404,3
2021-01-29_2021-01-29T08:39:21-05:00,2021-01-29,0.6622930773333333,0.6666666666666666,0.07367249660984254,0.33333333333333337,3,0
2021-01-29_2021-01-29T08:39:23-05:00,2021-01-29,0.441463808,0.0,,,1,2
2021-01-29_2021-01-29T08:40:22-05:00,2021-01-29,0.282457088,0.0,,,1,2
2021-01-29_2021-01-29T08:40:47-05:00,2021-01-29,0.4892673060571428,0.4202531206657487,0.11511531765029878,0.08611878382598535,14,3
2021-01-29_2021-01-29T08:41:00-05:00,2021-01-29,0.30657604266666666,0.3333333333333333,0.10400821243322911,0.33333333333333337,3,0
2021-01-29_2021-01-29T08:43:43-05:00,2021-01-29,0.553895168,0.0,,,1,5
2021-01-29_2021-01-29T08:43:47-05:00,2021-01-29,0.5059553173964497,0.4633467006926763,0.08546098671949519,0.17725786839860447,13,3
2021-01-29_2021-01-29T08:44:09-05:00,2021-01-29,0.6210870016,0.5,0.09823880826302944,0.2857142857142857,8,0
2021-01-29_2021-01-29T08:44:21-05:00,2021-01-29,0.346155648,0.5,0.08909056700478259,0.5,2,0
2021-01-29_2021-01-29T08:44:23-05:00,2021-01-29,0.4940354606545455,0.7283473684210546,0.09857761618112353,0.11435531605190334,20,3
2021-01-29_2021-01-29T08:44:42-05:00,2021-01-29,0.6346196748531469,0.8827272727272709,0.06178867774759207,0.09328181818181888,11,3
2021-01-29_2021-01-29T08:45:19-05:00,2021-01-29,0.600965504,0.5,0.19021785673079558,0.5,2,0
2021-01-29_2021-01-29T08:45:24-05:00,2021-01-29,0.4543679431111111,0.6525547445255493,0.1075125837052885,0.2042043322026283,10,0
2021-01-29_2021-01-29T08:47:18-05:00,2021-01-29,0.40168544,0.3333333333333333,0.05694067661644186,0.33333333333333337,3,3
2021-01-29_2021-01-29T08:47:25-05:00,2021-01-29,0.41552136533333334,0.7499166666666639,0.055542718083692176,0.24994447222222038,4,0
2021-01-29_2021-01-29T08:47:39-05:00,2021-01-29,0.315904512,0.0,,,1,2
2021-01-29_2021-01-29T08:47:42-05:00,2021-01-29,0.5061773179114272,0.5934684292784582,0.08376590930455821,0.03863099912154257,349,3
2021-01-29_2021-01-29T08:51:00-05:00,2021-01-29,0.4853038164040404,0.6825592885375501,0.07519019063857543,0.11050964925905904,66,3
2021-01-29_2021-01-29T08:52:10-05:00,2021-01-29,0.557346048,0.3333333333333333,0.0670298840716411,0.33333333333333337,3,3
2021-01-29_2021-01-29T08:52:12-05:00,2021-01-29,0.5227855159215686,0.5223339060710176,0.07551439081430451,0.11494049871836148,12,3
2021-01-29_2021-01-29T08:54:25-05:00,2021-01-29,0.843551488,0.5,0.0005857155617914879,0.5,2,0
2021-01-29_2021-01-29T08:54:30-05:00,2021-01-29,0.18448384,0.0,,,1,2
2021-01-29_2021-01-29T08:54:32-05:00,2021-01-29,0.42851179520000005,0.6121827411167515,0.050028491320472365,0.19550362029426216,5,3
2021-01-29_2021-01-29T08:58:27-05:00,2021-01-29,0.232466688,0.0,,,1,2
2021-01-29_2021-01-29T08:59:08-05:00,2021-01-29,0.404626855615108,0.7129150776735815,0.058119351305789504,0.03033384577956885,2346,1
2021-01-29_2021-01-29T09:11:27-05:00,2021-01-29,0.45812967708819163,0.6069326651707804,0.05873263925522373,0.043971970094401916,1910,1
2021-02-01_2021-02-01T08:00:01-05:00,2021-02-01,0.16384325939167374,0.4424800956563881,0.006588676636614529,0.07576947728911648,3424,4
2021-02-01_2021-02-01T08:01:12-05:00,2021-02-01,0.6893017599999999,0.0,0.08400787651618406,0.0,3,5
2021-02-01_2021-02-01T08:01:15-05:00,2021-02-01,0.248767616,0.5,0.07517191067038516,0.5,2,0
2021-02-01_2021-02-01T08:01:33-05:00,2021-02-01,0.5247008358399999,0.8,0.1418282780039779,0.2,5,0
2021-02-01_2021-02-01T08:02:22-05:00,2021-02-01,0.17775232,0.0,,,1,2
2021-02-01_2021-02-01T08:02:29-05:00,2021-02-01,0.697854208,0.0,,,1,5
2021-02-01_2021-02-01T08:02:35-05:00,2021-02-01,0.184884736,0.0,,,1,2
2021-02-01_2021-02-01T08:02:38-05:00,2021-02-01,0.4813728807739033,0.43411075630252044,0.08788005600871625,0.059877647157897874,119,3
2021-02-01_2021-02-01T08:04:50-05:00,2021-02-01,0.435906784,0.75,0.07446032063196228,0.25,4,0
2021-02-01_2021-02-01T08:04:58-05:00,2021-02-01,0.5797164800000001,0.5,0.0003115838724177908,0.5,2,0
2021-02-01_2021-02-01T08:05:02-05:00,2021-02-01,0.3296261546666666,0.3333333333333333,0.10326321065793032,0.33333333333333337,3,0
2021-02-01_2021-02-01T08:05:14-05:00,2021-02-01,0.47381605294953566,0.4903261528539181,0.08473721253538492,0.05688824395433671,443,3
2021-02-01_2021-02-01T08:15:17-05:00,2021-02-01,0.5235676989404249,0.8044112709051864,0.10572335485342924,0.07523579854865788,127,3
2021-02-01_2021-02-01T08:18:52-05:00,2021-02-01,0.40587465142857143,0.08975706249613703,0.08420866824361271,0.04514859644285048,21,3
2021-02-01_2021-02-01T08:19:04-05:00,2021-02-01,0.30196381866666666,0.5,0.08358600172302427,0.5,2,0
2021-02-01_2021-02-01T08:19:11-05:00,2021-02-01,0.57913632,0.09558357152579301,0.0678725574371132,0.03868802419778618,24,5
2021-02-01_2021-02-01T08:19:18-05:00,2021-02-01,0.46075005952,0.07646939302625891,0.08836101680253021,0.03808680163817541,25,3
2021-02-01_2021-02-01T08:19:20-05:00,2021-02-01,0.46623475712,0.07850909090909103,0.08874161135691977,0.03849887258953169,25,3
2021-02-01_2021-02-01T08:19:23-05:00,2021-02-01,0.4500985897918129,0.7892198581560285,0.09273425656941264,0.09121892668155185,60,3
2021-02-01_2021-02-01T08:20:23-05:00,2021-02-01,0.135231872,0.0,,,1,2
2021-02-01_2021-02-01T08:20:30-05:00,2021-02-01,0.736532224,0.0,,,1,5
2021-02-01_2021-02-01T08:20:49-05:00,2021-02-01,0.35090244266666665,0.6666666666666666,0.0046524975576241485,0.33333333333333337,3,0
2021-02-01_2021-02-01T08:21:29-05:00,2021-02-01,0.620932864,0.5,0.19028128496143562,0.5,2,0
2021-02-01_2021-02-01T08:21:33-05:00,2021-02-01,0.943345152,0.0,,,1,5
2021-02-01_2021-02-01T08:21:39-05:00,2021-02-01,0.38209070933333333,0.6833333333333371,0.18655547669229047,0.22333333333333383,4,0
2021-02-01_2021-02-01T08:21:59-05:00,2021-02-01,0.585442176,0.5,0.020801002572382214,0.5,2,0
2021-02-01_2021-02-01T08:22:50-05:00,2021-02-01,0.931245568,0.0,,,1,5
2021-02-01_2021-02-01T08:22:55-05:00,2021-02-01,0.5059972144761904,0.6666666666666666,0.1905372991999479,0.33333333333333337,3,0
2021-02-01_2021-02-01T08:23:06-05:00,2021-02-01,0.63875712,0.0,,,1,5
2021-02-01_2021-02-01T08:23:08-05:00,2021-02-01,0.3498484775384615,0.5714000000000071,0.11520485043773392,0.28568572000000714,7,0
2021-02-01_2021-02-01T08:23:27-05:00,2021-02-01,0.3312525963636363,0.3333333333333333,0.2359157373763372,0.33333333333333337,3,0
2021-02-01_2021-02-01T08:23:44-05:00,2021-02-01,0.4659171444938272,0.8888888888888888,0.14855213982305612,0.1111111111111111,9,0
2021-02-01_2021-02-01T08:24:35-05:00,2021-02-01,0.640616512,0.5,0.11645591420278646,0.3333333333333333,4,0
2021-02-01_2021-02-01T08:24:39-05:00,2021-02-01,0.12703872,0.0,,,1,2
2021-02-01_2021-02-01T08:24:47-05:00,2021-02-01,0.563717632,0.0,,,1,5
2021-02-01_2021-02-01T08:24:54-05:00,2021-02-01,0.11911808,0.0,,,1,2
2021-02-01_2021-02-01T08:24:59-05:00,2021-02-01,0.32826496,0.0,,,1,2
2021-02-01_2021-02-01T08:25:12-05:00,2021-02-01,0.5178895544504504,0.6209624258404774,0.08310575795096492,0.09504741207596588,37,3
2021-02-01_2021-02-01T08:27:26-05:00,2021-02-01,0.23685322666666667,0.6666666666666666,0.0417190317230749,0.33333333333333337,3,0
2021-02-01_2021-02-01T08:27:32-05:00,2021-02-01,0.33165824,0.0,,,1,2
2021-02-01_2021-02-01T08:27:46-05:00,2021-02-01,0.014868992,0.0,,,1,2
2021-02-01_2021-02-01T08:27:53-05:00,2021-02-01,0.12328204799999999,0.0,0.0229641994575872,0.0,2,2
2021-02-01_2021-02-01T08:28:35-05:00,2021-02-01,0.114228352,0.0,0.007040078814412802,0.0,2,2
2021-02-01_2021-02-01T08:29:11-05:00,2021-02-01,0.4188002986666666,0.6666666666666666,0.05096901893353198,0.33333333333333337,3,0
2021-02-01_2021-02-01T08:29:22-05:00,2021-02-01,0.850400512,0.0,,,1,5
2021-02-01_2021-02-01T08:29:36-05:00,2021-02-01,0.3566145793939394,0.9090909090909091,0.0463583365095188,0.09090909090909091,11,3
2021-02-01_2021-02-01T08:30:05-05:00,2021-02-01,0.227369696,0.0,0.01780205164036301,0.0,2,2
2021-02-01_2021-02-01T08:30:11-05:00,2021-02-01,0.25687648,0.0,0.013376198497279997,0.0,2,2
2021-02-01_2021-02-01T08:30:25-05:00,2021-02-01,0.35592064,0.0,,,1,2
2021-02-01_2021-02-01T08:31:08-05:00,2021-02-01,0.49752519011460433,0.49665506749949623,0.06948611904057615,0.04961844264903637,709,1
2021-02-01_2021-02-01T08:45:07-05:00,2021-02-01,0.5301917466344864,0.5404364894537209,0.10937997940547119,0.09363224170708719,113,3
2021-02-01_2021-02-01T08:49:36-05:00,2021-02-01,0.49798025142857144,0.21945572723908185,0.09851122095131709,0.054057877151426306,14,3
2021-02-01_2021-02-01T08:49:38-05:00,2021-02-01,0.6931543771428571,0.29384745048461813,0.031407075863029675,0.10579042497516937,7,5
2021-02-01_2021-02-01T08:49:46-05:00,2021-02-01,0.154098944,0.0,,,1,2
2021-02-01_2021-02-01T08:49:49-05:00,2021-02-01,0.49019390042798033,0.4878429118773948,0.07510903970233962,0.06491246051346922,203,3
2021-02-01_2021-02-01T08:56:08-05:00,2021-02-01,0.4418436205714286,0.75,0.08559515714518086,0.20454545454545459,12,0
2021-02-01_2021-02-01T08:56:55-05:00,2021-02-01,0.534770315755102,0.534013605442164,0.09948187292507253,0.06314009120131411,14,3
2021-02-01_2021-02-01T08:57:14-05:00,2021-02-01,0.7884348160000001,0.5,0.003346787551444989,0.5,2,0
2021-02-01_2021-02-01T08:57:17-05:00,2021-02-01,0.826168832,0.0,,,1,5
2021-02-01_2021-02-01T08:57:20-05:00,2021-02-01,0.883195136,0.0,,,1,5
2021-02-01_2021-02-01T08:57:30-05:00,2021-02-01,0.757300224,0.0,,,1,5
2021-02-01_2021-02-01T08:57:34-05:00,2021-02-01,0.0303015936,0.0,,,1,2
2021-02-01_2021-02-01T09:12:04-05:00,2021-02-01,0.200368128,0.0,,,1,2
2021-02-02_2021-02-02T08:00:06-05:00,2021-02-02,0.07312878912621035,0.5569325004264851,0.03314955580469324,0.08262520509729537,3312,4
2021-02-02_2021-02-02T08:04:00-05:00,2021-02-02,0.631943168,0.0,,,1,5
2021-02-02_2021-02-02T08:04:03-05:00,2021-02-02,0.481342752,0.7043256997455409,0.12823018713086112,0.19934691944601438,15,0
2021-02-02_2021-02-02T08:04:40-05:00,2021-02-02,0.317569472,0.4222222222222224,0.0673170996330223,0.17473251028806583,4,3
2021-02-02_2021-02-02T08:04:45-05:00,2021-02-02,0.36755606204081637,0.7899621570482497,0.07457353851328162,0.0822763810725484,14,3
2021-02-02_2021-02-02T08:23:51-05:00,2021-02-02,0.6082115888338298,0.6741786819727891,0.0848838447614766,0.044679025508313173,1470,1
2021-02-02_2021-02-02T09:07:57-05:00,2021-02-02,0.45788490182633057,0.6931019710115284,0.061122370795491356,0.07942797416601237,153,3
2021-02-02_2021-02-02T09:08:13-05:00,2021-02-02,0.41258773959655504,0.6849939465493186,0.07259052064301415,0.072041982957469,275,3
2021-02-02_2021-02-02T09:08:34-05:00,2021-02-02,0.44511477434659824,0.49972368214004736,0.06696362742524839,0.12560655637989956,410,3
2021-02-02_2021-02-02T09:08:56-05:00,2021-02-02,0.42909787151040385,0.6582071780932246,0.07395057107101416,0.06507627306115905,301,3
2021-02-02_2021-02-02T09:09:17-05:00,2021-02-02,0.4316825726072093,0.6130647628269259,0.06508524474906283,0.08058951346042169,311,3
2021-02-02_2021-02-02T09:09:39-05:00,2021-02-02,0.4239792001575385,0.6196759947848761,0.07601064189130875,0.0745731359791989,325,3
2021-02-02_2021-02-02T09:10:01-05:00,2021-02-02,0.4348174996760007,0.5939457998785592,0.0785978353758294,0.09052039520298602,313,3
2021-02-02_2021-02-02T09:10:20-05:00,2021-02-02,0.4458186712301834,0.6013881430889991,0.07773395484255528,0.08231563933653062,321,3
2021-02-02_2021-02-02T09:10:41-05:00,2021-02-02,0.42369088317799847,0.6613792512175325,0.07537072674719536,0.06573660233366611,308,3
2021-02-02_2021-02-02T09:11:01-05:00,2021-02-02,0.5019958052811438,0.6148023929699763,0.1067355878257027,0.07426988369008197,371,3
2021-02-02_2021-02-02T09:14:47-05:00,2021-02-02,0.7606849280000001,0.5,0.09902728167165131,0.5,2,0
2021-02-02_2021-02-02T09:14:52-05:00,2021-02-02,0.726718976,0.0,,,1,5
2021-02-02_2021-02-02T09:28:37-05:00,2021-02-02,0.3606550226488889,0.5243471074380178,0.12848063889954922,0.20490070987864994,10,0
2021-02-03_2021-02-03T09:04:14-05:00,2021-02-03,0.19868636660869565,0.3507682249100987,0.05242922743954446,0.03638423825619492,23,2
2021-02-03_2021-02-03T09:04:21-05:00,2021-02-03,0.5443699896470588,0.5975232198142413,0.10388411935875744,0.1306540621788881,17,3
2021-02-03_2021-02-03T09:04:31-05:00,2021-02-03,0.468722422468945,0.4710271062648636,0.0692656550598459,0.03350473046492088,1507,1
2021-02-03_2021-02-03T09:12:58-05:00,2021-02-03,0.792561408,0.0,,,1,5
2021-02-03_2021-02-03T09:13:02-05:00,2021-02-03,0.5084885528516935,0.5722100609756099,0.10942801156735098,0.07290880757813084,328,3
2021-02-03_2021-02-03T09:16:36-05:00,2021-02-03,0.287787712,0.25,0.029545499586565466,0.25000000000000006,4,3
2021-02-03_2021-02-03T09:17:47-05:00,2021-02-03,0.330134016,0.0,,,1,2
2021-02-03_2021-02-03T09:18:41-05:00,2021-02-03,0.5511945924982586,0.44595047514719965,0.061623965785821216,0.0831963815000203,1090,1
2021-02-05_2021-02-05T08:05:19-05:00,2021-02-05,0.176024064,0.0,,,1,2
2021-02-05_2021-02-05T08:05:24-05:00,2021-02-05,0.4988259925333333,0.12759360730593566,0.08477727032686035,0.02892467689330801,30,3
2021-02-05_2021-02-05T08:05:27-05:00,2021-02-05,0.4891048448,0.8333333333333323,0.08163180239376071,0.07185185185185176,22,3
2021-02-05_2021-02-05T08:07:23-05:00,2021-02-05,0.5565183536707544,0.7655410691003887,0.0683563348670494,0.07179302432700772,78,3
2021-02-05_2021-02-05T08:08:42-05:00,2021-02-05,0.53766976,0.5,0.3259843276709888,0.5,2,0
2021-02-05_2021-02-05T08:08:59-05:00,2021-02-05,0.3341307164444445,0.3333333333333333,0.1577327861799055,0.33333333333333337,3,0
2021-02-05_2021-02-05T08:09:24-05:00,2021-02-05,0.40009322666666663,0.4995244888255053,0.05241303451234445,0.2994299292567114,6,3
2021-02-05_2021-02-05T08:09:41-05:00,2021-02-05,0.42047708289075636,0.7085714285714297,0.07852740926217779,0.19184761904762004,7,0
2021-02-05_2021-02-05T08:10:02-05:00,2021-02-05,0.04728384,0.0,0.0032313905263738883,0.0,2,2
2021-02-05_2021-02-05T08:10:22-05:00,2021-02-05,0.75064832,0.0,,,1,5
2021-02-05_2021-02-05T08:10:27-05:00,2021-02-05,0.907434496,0.0,,,1,5
2021-02-05_2021-02-05T08:10:43-05:00,2021-02-05,0.49679895218855213,0.5753246753246729,0.09137238417124068,0.12949562065841344,44,3
2021-02-05_2021-02-05T08:12:26-05:00,2021-02-05,0.5333735296,0.75,0.20353321348997824,0.25,4,0
2021-02-05_2021-02-05T08:12:42-05:00,2021-02-05,0.16108416,0.0,,,1,2
2021-02-08_2021-02-08T09:29:37-05:00,2021-02-08,0.567186176,0.0,,,1,5
2021-02-24_2021-02-24T08:27:22-05:00,2021-02-24,0.041030144,0.0,,,1,2
2021-02-25_2021-02-25T08:23:51-05:00,2021-02-25,0.5190692977777778,0.6937687480869299,0.09705889707755153,0.16164921836218682,27,3
2021-02-25_2021-02-25T08:23:53-05:00,2021-02-25,0.5228998718012423,0.7178273842917251,0.08791972792745315,0.1302689968108118,184,3
2021-02-25_2021-02-25T08:59:37-05:00,2021-02-25,0.6180119926153846,0.6914654688377316,0.05614306889883944,0.10082763207883275,26,3
2021-02-25_2021-02-25T08:59:45-05:00,2021-02-25,0.6461156937142858,0.5428022693452382,0.05404858604296323,0.14737294109777313,28,3
2021-02-25_2021-02-25T08:59:50-05:00,2021-02-25,0.6924996693333334,0.31693857965451183,0.06233362673435006,0.12936058408400997,24,3
2021-02-25_2021-02-25T08:59:55-05:00,2021-02-25,0.5144742,0.6087053571428569,0.07832375528112491,0.09743859607014871,32,3
2021-02-25_2021-02-25T08:59:59-05:00,2021-02-25,0.4912634951111111,0.5305502645502641,0.08100596274223791,0.0928109388330999,36,3
2021-02-25_2021-02-25T09:00:03-05:00,2021-02-25,0.5413217421298702,0.378736031410449,0.07802120359518983,0.0807301349276258,154,3
2021-02-25_2021-02-25T09:00:08-05:00,2021-02-25,0.4586562640842105,0.2630790018524591,0.08983803429147816,0.07224957603643598,95,3
2021-02-25_2021-02-25T09:00:12-05:00,2021-02-25,0.569350974511628,0.27158914728682093,0.06442059798647536,0.09142790111013578,86,3
2021-02-25_2021-02-25T09:00:17-05:00,2021-02-25,0.45985150603636366,0.3167824242424241,0.06728717456305085,0.11056351430146533,110,3
2021-02-25_2021-02-25T09:00:22-05:00,2021-02-25,0.5155463873207546,0.24535938903863405,0.08235490577499038,0.10994686572215033,106,3
2021-02-25_2021-02-25T09:12:41-05:00,2021-02-25,0.5385229166666666,0.598258624878525,0.08817023108127388,0.035545530432931495,192,3
2021-02-25_2021-02-25T09:12:49-05:00,2021-02-25,0.5236889173153076,0.5608784194127591,0.08551623016674655,0.05269284201085596,789,1
2021-02-25_2021-02-25T09:13:21-05:00,2021-02-25,0.46036610751401874,0.48413522556824445,0.08901417491922789,0.14533500713876396,107,3
2021-02-25_2021-02-25T09:13:27-05:00,2021-02-25,0.5087219435188024,0.5135690416228483,0.0793912096836705,0.04310864349855503,5000,4
2021-02-25_2021-02-25T09:15:19-05:00,2021-02-25,0.5199704097391304,0.38765946368133486,0.07722957035670536,0.1181850825815162,46,3
2021-02-25_2021-02-25T09:15:24-05:00,2021-02-25,0.4819269645568327,0.6618930330752978,0.0777371099053618,0.06714207256282792,348,3
2021-02-25_2021-02-25T09:15:35-05:00,2021-02-25,0.5123163556679062,0.5009497294252454,0.0773650535799671,0.03166060730918194,5000,4
2021-02-25_2021-02-25T09:18:41-05:00,2021-02-25,0.4988453080675883,0.4653549139033028,0.07516770042378795,0.09538432216856496,186,3
2021-02-25_2021-02-25T09:19:39-05:00,2021-02-25,0.5652883759912071,0.5590469378782134,0.07607303538878121,0.10053817167008713,5000,4
2021-02-25_2021-02-25T09:29:18-05:00,2021-02-25,0.5282095231504239,0.8111940020572488,0.08288969296313829,0.03526946028162167,932,1
2021-02-26_2021-02-26T08:00:02-05:00,2021-02-26,0.6800393585788247,0.5969656044171281,0.05641021773676465,0.05842242912204884,2717,1
2021-02-26_2021-02-26T09:00:50-05:00,2021-02-26,0.5124959867406906,0.7999125855713507,0.09572522586491124,0.04204878503250129,211,3
2021-02-26_2021-02-26T09:01:08-05:00,2021-02-26,0.5850874356363636,0.7198616600790517,0.09010862482778745,0.07708206498981007,44,3
2021-02-26_2021-02-26T09:01:13-05:00,2021-02-26,0.39668948329411763,0.5857427716849432,0.08653382979206975,0.17825231931324778,17,3
2021-03-01_2021-03-01T08:00:02-05:00,2021-03-01,0.05677244071994049,0.3892453637408292,0.031160812176396286,0.05002738754653168,1257,2
2021-03-01_2021-03-01T08:07:20-05:00,2021-03-01,0.070487424,0.0,,,1,2
2021-03-01_2021-03-01T08:08:01-05:00,2021-03-01,0.5441307918367346,0.300911854103347,0.13908289949751365,0.1305913039729242,7,3
2021-03-01_2021-03-01T08:09:36-05:00,2021-03-01,0.32570882041904764,0.6544117647058763,0.06919036560603278,0.22880622837370995,8,0
2021-03-01_2021-03-01T08:11:41-05:00,2021-03-01,0.156700416,0.0,,,1,2
2021-03-01_2021-03-01T08:12:34-05:00,2021-03-01,0.21807473777777778,0.0,0.08859572223350465,0.0,2,2
2021-03-01_2021-03-01T08:13:08-05:00,2021-03-01,0.139623424,0.0,,,1,2
2021-03-01_2021-03-01T08:13:54-05:00,2021-03-01,0.465532216998895,0.7000499999999945,0.1141434533452655,0.07772243706896764,30,3
2021-03-01_2021-03-01T08:17:05-05:00,2021-03-01,0.0808577536,0.0,,,1,2
2021-03-01_2021-03-01T08:18:01-05:00,2021-03-01,0.808892672,0.0,,,1,5
