detection_time,symbol,detection_mode,spectral_power,roc_value,volatility,volume_spike,price_range,venues,hybrid_primary_venue,hybrid_primary_samples,hybrid_primary_band_ratio,hybrid_primary_band_power,hybrid_primary_total_power,hybrid_confirm_venue,hybrid_confirm_samples,hybrid_confirm_band_ratio,hybrid_confirm_band_power,hybrid_confirm_total_power,hybrid_confirm_sample_ratio,hybrid_eligible
2024-05-13T13:47:38.921Z,GME,hybrid,0.0034713131211233147,0.014588859416445665,0.0028537087723540583,1,1.6099999999999994,EDGX|CBOE|OTC,OTC,581,0.760734550543235,0.0034713131211233147,0.0045631069584580785,EDGX,5087,0.4297045854422857,0.008014981848513278,0.01865230700357463,8.755593803786574,1
2024-05-13T13:47:48.924Z,GME,hybrid,0.003154987455143439,0.008167265599477296,0.0026676208646500294,1,1.9899999999999984,EDGX|CBOE|OTC,OTC,753,0.6582139264825152,0.003154987455143439,0.004793255396469112,EDGX,7301,0.4358182695773444,0.004587870082495396,0.010527025603916749,9.695883134130145,1
2024-05-13T13:47:58.950Z,GME,hybrid,0.005829641364885146,0.008460787504067622,0.002389841951150815,1,2.2398999999999987,EDGX|CBOE|OTC,OTC,1033,0.6721729058717926,0.005829641364885146,0.008672830032213568,EDGX,9709,0.4727029754706123,0.0036700597626577896,0.007763987013206256,9.398838334946756,1
2024-05-13T13:48:03.950Z,GME,hybrid,0.011197949357545806,0.012262020006453662,0.002004478724182993,1,1.5148999999999972,EDGX|CBOE|OTC,OTC,694,0.64333665028711,0.011197949357545806,0.01740604915412227,EDGX,10548,0.42118643371848197,0.002560702915424337,0.00607973740468548,15.198847262247838,1
2024-05-13T13:48:08.954Z,GME,hybrid,0.005795693499407878,0.05017805114923926,0.0017636868678771824,1,1.9598999999999975,EDGX|CBOE|OTC,OTC,1399,0.6649558923067954,0.005795693499407878,0.00871590667360216,EDGX,8180,0.4797159602750358,0.003230306670261482,0.006733790279584295,5.847033595425303,1
2024-05-13T13:48:13.959Z,GME,hybrid,0.009610301548525256,0.017905405405405445,0.001663743471364368,1,2.1698999999999984,EDGX|CBOE|OTC,OTC,1392,0.621229125396382,0.009610301548525256,0.015469818068161726,EDGX,8332,0.462576170881328,0.003203119680644052,0.006924523748253774,5.985632183908046,1
2024-05-13T13:48:23.967Z,GME,hybrid,0.004123289167611658,0.015823873409012756,0.0014871082952294733,1,2.1698999999999984,EDGX|CBOE|OTC,OTC,1290,0.5356518206993561,0.004123289167611658,0.0076977040089740035,EDGX,7395,0.3921878207590584,0.0018014236477544854,0.004593267695738044,5.732558139534884,1
2024-05-13T13:48:28.967Z,GME,hybrid,0.0045118064180591985,0.01592680447305994,0.0015263581751454984,1,2.035,EDGX|CBOE|OTC,OTC,1165,0.5494547010866816,0.0045118064180591985,0.008211425635518257,EDGX,6801,0.4156958022225109,0.0019242577496905932,0.004629004525430808,5.8377682403433475,1
2024-05-13T13:48:33.968Z,GME,hybrid,0.0052014617642019475,0.007004669779853264,0.0016239450023008968,1,2.0199999999999996,EDGX|CBOE|OTC,OTC,1093,0.5923439594280129,0.0052014617642019475,0.008781151021147666,EDGX,6384,0.38820882912557586,0.001534260745394196,0.003952153146156037,5.840805123513266,1
2024-05-13T13:48:38.985Z,GME,hybrid,0.0033373350116253945,0.017898574743122276,0.0014086211462183394,1,1.6999999999999993,EDGX|CBOE|OTC,OTC,440,0.595451058351753,0.0033373350116253945,0.005604717574712779,EDGX,5186,0.4225139717940021,0.0008751340536530746,0.0020712547088969375,11.786363636363637,1
2024-05-13T13:48:43.985Z,GME,hybrid,0.00512402091876549,0.019863236730706592,0.0018654627178226351,1,2.629999999999999,EDGX|CBOE|OTC,OTC,545,0.5531875932053388,0.00512402091876549,0.009262718437113418,EDGX,5111,0.5159435320520728,0.0021158999045150662,0.004101030002449016,9.377981651376146,1
2024-05-13T13:48:48.985Z,GME,hybrid,0.004596983397682869,0.008269720101781107,0.0018809456698867663,1,2.629999999999999,EDGX|CBOE|OTC,OTC,606,0.5546697987877036,0.004596983397682869,0.008287783844965273,EDGX,5608,0.4934136784906779,0.0024659392913149894,0.004997711654160351,9.254125412541255,1
2024-05-13T13:54:26.228Z,GME,hybrid,0.0018714152282042406,0.04999211480838987,0.005931252802736859,1,1.8640000000000008,EDGX|CBOE|OTC,OTC,508,0.2977120996410898,0.0018714152282042406,0.006285989821913004,EDGX,3416,0.1495167688865271,0.006021196624939325,0.040271045647789494,6.724409448818897,1
2024-05-13T13:59:49.754Z,GME,hybrid,0.010123700066315142,0.03380281690140853,0.004949310457124143,1,3.4000000000000057,EDGX|CBOE|OTC,OTC,586,0.5376863751771691,0.010123700066315142,0.018828262224385647,EDGX,5839,0.5830726535542324,0.021055607962937147,0.03611146541445325,9.964163822525597,1
2024-05-13T14:10:44.924Z,GME,hybrid,0.004730143847976855,0.012341869793273858,0.004800904691549088,1,2.3599999999999994,EDGX|CBOE|OTC,OTC,521,0.5555816887470196,0.004730143847976855,0.008513858436631619,EDGX,5468,0.184036707511861,0.007065334430435667,0.03839089780488663,10.495201535508638,1
