start,end,max,count,date
2022-04-12 10:27:03-04:00,2022-04-12 10:27:03-04:00,151.19,2,2022-04-12
2022-04-12 10:27:07-04:00,2022-04-12 10:27:26-04:00,151.7,39,2022-04-12
2022-04-12 10:27:28-04:00,2022-04-12 10:27:31-04:00,151.49,6,2022-04-12
2022-04-12 10:27:35-04:00,2022-04-12 10:27:35-04:00,151.13,1,2022-04-12
2022-04-12 10:27:38-04:00,2022-04-12 10:29:19-04:00,151.69,139,2022-04-12
2022-04-12 10:29:21-04:00,2022-04-12 10:29:28-04:00,151.6,10,2022-04-12
2022-04-12 10:29:32-04:00,2022-04-12 10:29:41-04:00,151.59,14,2022-04-12
2022-04-12 10:29:44-04:00,2022-04-12 10:29:44-04:00,151.25,4,2022-04-12
2022-04-12 10:29:48-04:00,2022-04-12 10:29:56-04:00,151.26,7,2022-04-12
2022-04-13 10:15:49-04:00,2022-04-13 10:15:49-04:00,147.8788,1,2022-04-13
2022-04-13 10:16:02-04:00,2022-04-13 10:16:03-04:00,147.86,6,2022-04-13
2022-04-13 10:16:05-04:00,2022-04-13 10:16:05-04:00,147.82,2,2022-04-13
2022-04-13 10:16:09-04:00,2022-04-13 10:16:09-04:00,147.82,1,2022-04-13
2022-04-13 10:16:11-04:00,2022-04-13 10:16:12-04:00,147.82,6,2022-04-13
2022-04-13 10:16:15-04:00,2022-04-13 10:16:15-04:00,147.8199,5,2022-04-13
2022-04-14 10:23:48-04:00,2022-04-14 10:23:48-04:00,152.22,21,2022-04-14
2022-04-14 10:24:33-04:00,2022-04-14 10:24:33-04:00,152.22,3,2022-04-14
2022-04-14 10:24:35-04:00,2022-04-14 10:24:35-04:00,152.17,3,2022-04-14
2022-04-14 10:24:44-04:00,2022-04-14 10:24:56-04:00,152.49,53,2022-04-14
2022-04-14 10:25:39-04:00,2022-04-14 10:25:39-04:00,152.17,1,2022-04-14
2022-04-14 10:25:41-04:00,2022-04-14 10:25:42-04:00,152.17,6,2022-04-14
2022-04-14 10:29:45-04:00,2022-04-14 10:29:59-04:00,152.4988,44,2022-04-14
2022-04-18 08:00:00-04:00,2022-04-18 09:33:30-04:00,151.6,2414,2022-04-18
2022-04-18 09:33:32-04:00,2022-04-18 09:34:05-04:00,149.9699,69,2022-04-18
2022-04-18 09:34:07-04:00,2022-04-18 09:34:19-04:00,149.38,20,2022-04-18
2022-04-18 09:34:21-04:00,2022-04-18 09:34:21-04:00,149.98,3,2022-04-18
2022-04-18 09:34:23-04:00,2022-04-18 09:34:27-04:00,149.44,15,2022-04-18
2022-04-18 09:34:29-04:00,2022-04-18 09:34:45-04:00,149.4,30,2022-04-18
2022-04-18 09:38:37-04:00,2022-04-18 09:38:37-04:00,150.0,6,2022-04-18
2022-04-20 08:00:00-04:00,2022-04-20 08:01:23-04:00,152.45,61,2022-04-20
2022-04-20 08:02:31-04:00,2022-04-20 08:15:06-04:00,152.47,6,2022-04-20
2022-04-20 08:16:52-04:00,2022-04-20 09:30:12-04:00,153.9,655,2022-04-20
2022-04-20 09:30:14-04:00,2022-04-20 09:30:22-04:00,152.0,316,2022-04-20
2022-04-20 09:30:25-04:00,2022-04-20 09:30:26-04:00,151.9012,6,2022-04-20
2022-04-20 09:30:28-04:00,2022-04-20 09:30:32-04:00,152.47,31,2022-04-20
2022-04-20 09:30:35-04:00,2022-04-20 09:30:39-04:00,152.4299,21,2022-04-20
2022-04-20 09:31:14-04:00,2022-04-20 09:31:16-04:00,152.2188,13,2022-04-20
2022-04-20 09:31:18-04:00,2022-04-20 09:31:29-04:00,152.36,28,2022-04-20
2022-04-21 09:37:07-04:00,2022-04-21 09:37:08-04:00,152.7999,14,2022-04-21
2022-04-21 09:37:10-04:00,2022-04-21 09:37:16-04:00,152.91,15,2022-04-21
2022-04-21 09:37:18-04:00,2022-04-21 09:37:29-04:00,153.0,42,2022-04-21
2022-04-21 09:37:31-04:00,2022-04-21 09:37:45-04:00,153.27,32,2022-04-21
2022-04-21 09:37:48-04:00,2022-04-21 09:37:59-04:00,153.2,28,2022-04-21
2022-04-21 09:38:01-04:00,2022-04-21 09:38:05-04:00,152.96,15,2022-04-21
2022-04-21 09:38:07-04:00,2022-04-21 09:38:18-04:00,153.12,21,2022-04-21
2022-04-21 09:38:22-04:00,2022-04-21 09:38:22-04:00,152.97,5,2022-04-21
2022-04-21 09:38:25-04:00,2022-04-21 09:38:25-04:00,152.8778,2,2022-04-21
2022-04-22 10:01:21-04:00,2022-04-22 10:01:21-04:00,146.3,4,2022-04-22
2022-04-22 10:01:28-04:00,2022-04-22 10:01:29-04:00,146.19,7,2022-04-22
2022-04-22 10:01:33-04:00,2022-04-22 10:01:33-04:00,146.18,9,2022-04-22
2022-04-26 08:00:00-04:00,2022-04-26 09:32:41-04:00,138.99,972,2022-04-26
2022-04-26 09:32:43-04:00,2022-04-26 09:32:51-04:00,135.4788,18,2022-04-26
2022-04-26 09:32:53-04:00,2022-04-26 09:32:53-04:00,134.71,2,2022-04-26
2022-04-26 09:32:59-04:00,2022-04-26 09:32:59-04:00,134.7868,2,2022-04-26
2022-04-27 10:00:16-04:00,2022-04-27 10:00:16-04:00,132.85,2,2022-04-27
2022-04-28 08:00:00-04:00,2022-04-28 08:00:27-04:00,131.98,51,2022-04-28
2022-04-28 08:05:57-04:00,2022-04-28 08:07:53-04:00,131.9154,7,2022-04-28
2022-04-28 08:08:11-04:00,2022-04-28 08:08:11-04:00,132.0,1,2022-04-28
2022-04-28 08:12:15-04:00,2022-04-28 08:12:15-04:00,131.745,1,2022-04-28
2022-04-28 08:15:37-04:00,2022-04-28 08:15:37-04:00,132.0,1,2022-04-28
2022-04-28 08:26:43-04:00,2022-04-28 08:40:04-04:00,132.0,14,2022-04-28
2022-04-28 08:42:18-04:00,2022-04-28 08:53:54-04:00,132.5,17,2022-04-28
2022-04-28 08:55:20-04:00,2022-04-28 08:56:29-04:00,132.08,2,2022-04-28
2022-04-28 08:58:27-04:00,2022-04-28 09:00:11-04:00,132.0,4,2022-04-28
2022-04-28 09:02:36-04:00,2022-04-28 09:11:13-04:00,132.0,6,2022-04-28
2022-04-28 09:14:10-04:00,2022-04-28 09:14:10-04:00,131.98,1,2022-04-28
2022-04-28 09:17:51-04:00,2022-04-28 09:17:51-04:00,131.98,1,2022-04-28
2022-04-28 09:22:09-04:00,2022-04-28 09:22:09-04:00,131.98,1,2022-04-28
2022-04-28 09:23:28-04:00,2022-04-28 09:24:01-04:00,131.98,2,2022-04-28
2022-04-28 09:25:18-04:00,2022-04-28 09:26:21-04:00,131.98,3,2022-04-28
2022-04-28 09:28:27-04:00,2022-04-28 09:28:27-04:00,131.95,1,2022-04-28
2022-04-28 09:29:01-04:00,2022-04-28 09:29:01-04:00,131.95,1,2022-04-28
2022-04-28 09:30:01-04:00,2022-04-28 09:30:03-04:00,131.98,206,2022-04-28
2022-04-28 09:31:15-04:00,2022-04-28 09:31:15-04:00,131.56,2,2022-04-28
2022-04-28 09:31:22-04:00,2022-04-28 09:31:22-04:00,131.57,10,2022-04-28
2022-04-28 09:31:28-04:00,2022-04-28 09:32:01-04:00,132.86,46,2022-04-28
2022-04-28 09:32:04-04:00,2022-04-28 09:32:13-04:00,131.99,12,2022-04-28
2022-04-28 09:32:16-04:00,2022-04-28 09:32:17-04:00,131.57,4,2022-04-28
2022-04-28 09:32:21-04:00,2022-04-28 09:32:22-04:00,131.94,3,2022-04-28
2022-04-28 09:32:25-04:00,2022-04-28 09:32:29-04:00,131.92,11,2022-04-28
2022-04-28 09:32:32-04:00,2022-04-28 09:32:32-04:00,131.7622,1,2022-04-28
2022-04-28 09:32:37-04:00,2022-04-28 09:32:38-04:00,131.6,4,2022-04-28
2022-04-28 09:32:46-04:00,2022-04-28 09:32:47-04:00,131.58,5,2022-04-28
2022-04-28 09:32:52-04:00,2022-04-28 09:32:52-04:00,131.58,1,2022-04-28
2022-04-28 09:32:58-04:00,2022-04-28 09:32:58-04:00,131.5628,1,2022-04-28
2022-04-28 09:33:04-04:00,2022-04-28 09:33:04-04:00,131.61,6,2022-04-28
2022-04-28 09:33:06-04:00,2022-04-28 09:33:06-04:00,131.61,3,2022-04-28
2022-04-28 09:33:16-04:00,2022-04-28 09:33:21-04:00,131.94,9,2022-04-28
2022-04-28 09:33:25-04:00,2022-04-28 09:33:28-04:00,131.9288,5,2022-04-28
2022-04-28 09:33:34-04:00,2022-04-28 09:33:37-04:00,131.9032,6,2022-04-28
2022-04-28 09:33:39-04:00,2022-04-28 09:33:39-04:00,131.95,2,2022-04-28
2022-04-28 09:33:46-04:00,2022-04-28 09:33:46-04:00,131.7319,1,2022-04-28
2022-05-05 08:00:00-04:00,2022-05-05 08:00:08-04:00,126.1988,48,2022-05-05
2022-05-05 08:01:11-04:00,2022-05-05 08:01:11-04:00,127.08,2,2022-05-05
2022-05-05 08:13:04-04:00,2022-05-05 08:13:15-04:00,126.0,2,2022-05-05
2022-05-05 08:13:58-04:00,2022-05-05 08:15:00-04:00,126.0,3,2022-05-05
2022-05-05 08:19:47-04:00,2022-05-05 08:19:47-04:00,125.99,1,2022-05-05
2022-05-05 08:25:05-04:00,2022-05-05 08:25:05-04:00,125.9788,1,2022-05-05
2022-05-05 08:27:09-04:00,2022-05-05 08:27:09-04:00,125.97,1,2022-05-05
2022-05-05 08:29:11-04:00,2022-05-05 08:29:11-04:00,125.97,1,2022-05-05
2022-05-05 08:29:24-04:00,2022-05-05 08:29:24-04:00,125.97,1,2022-05-05
2022-05-05 08:30:21-04:00,2022-05-05 08:30:21-04:00,125.97,1,2022-05-05
2022-05-05 08:31:48-04:00,2022-05-05 08:31:48-04:00,125.97,1,2022-05-05
2022-05-05 08:32:56-04:00,2022-05-05 08:33:16-04:00,125.97,2,2022-05-05
2022-05-05 08:35:02-04:00,2022-05-05 08:39:49-04:00,125.97,3,2022-05-05
2022-05-05 08:53:16-04:00,2022-05-05 08:53:16-04:00,125.95,1,2022-05-05
2022-05-05 08:56:59-04:00,2022-05-05 08:59:14-04:00,125.95,3,2022-05-05
2022-05-06 08:00:00-04:00,2022-05-06 08:00:03-04:00,118.0,50,2022-05-06
2022-05-06 08:01:51-04:00,2022-05-06 08:02:13-04:00,117.77,2,2022-05-06
2022-05-06 08:05:46-04:00,2022-05-06 08:09:22-04:00,117.6,5,2022-05-06
2022-05-06 08:10:50-04:00,2022-05-06 08:12:04-04:00,117.6,3,2022-05-06
2022-05-06 08:12:56-04:00,2022-05-06 08:12:56-04:00,117.6,1,2022-05-06
2022-05-06 08:15:01-04:00,2022-05-06 08:16:06-04:00,117.59,6,2022-05-06
2022-05-06 08:18:56-04:00,2022-05-06 08:23:20-04:00,117.58,6,2022-05-06
2022-05-06 08:23:40-04:00,2022-05-06 08:23:40-04:00,117.5333,1,2022-05-06
2022-05-06 08:27:25-04:00,2022-05-06 08:30:14-04:00,117.51,4,2022-05-06
2022-05-06 08:35:53-04:00,2022-05-06 08:43:30-04:00,119.0,10,2022-05-06
2022-05-06 08:44:10-04:00,2022-05-06 08:57:35-04:00,119.0,19,2022-05-06
2022-05-06 08:58:47-04:00,2022-05-06 09:01:03-04:00,118.0,3,2022-05-06
2022-05-06 09:02:03-04:00,2022-05-06 09:06:56-04:00,118.2,9,2022-05-06
2022-05-06 09:08:52-04:00,2022-05-06 09:08:52-04:00,118.0,1,2022-05-06
2022-05-06 09:13:47-04:00,2022-05-06 09:13:57-04:00,117.8,2,2022-05-06
2022-05-06 09:14:43-04:00,2022-05-06 09:14:43-04:00,117.8,1,2022-05-06
2022-05-06 09:15:16-04:00,2022-05-06 09:15:17-04:00,117.8,2,2022-05-06
2022-05-06 09:16:15-04:00,2022-05-06 09:18:59-04:00,117.8,7,2022-05-06
2022-05-06 09:19:30-04:00,2022-05-06 09:24:21-04:00,117.7,5,2022-05-06
2022-05-06 09:30:03-04:00,2022-05-06 09:31:08-04:00,118.55,322,2022-05-06
2022-05-06 09:31:10-04:00,2022-05-06 09:31:12-04:00,117.99,11,2022-05-06
2022-05-06 09:31:18-04:00,2022-05-06 09:31:19-04:00,117.99,2,2022-05-06
2022-05-06 09:31:21-04:00,2022-05-06 09:31:23-04:00,117.9899,7,2022-05-06
2022-05-06 09:31:27-04:00,2022-05-06 09:31:29-04:00,117.99,4,2022-05-06
2022-05-06 09:31:33-04:00,2022-05-06 09:31:50-04:00,117.9932,20,2022-05-06
2022-05-06 09:32:00-04:00,2022-05-06 09:32:00-04:00,117.6836,2,2022-05-06
2022-05-06 09:32:07-04:00,2022-05-06 09:32:07-04:00,117.78,1,2022-05-06
2022-05-09 08:00:00-04:00,2022-05-09 09:33:05-04:00,113.9988,1512,2022-05-09
2022-05-09 09:33:09-04:00,2022-05-09 09:33:10-04:00,109.59,3,2022-05-09
2022-05-09 09:33:12-04:00,2022-05-09 09:33:13-04:00,109.43,15,2022-05-09
2022-05-09 09:33:17-04:00,2022-05-09 09:33:17-04:00,109.4788,4,2022-05-09
2022-05-09 09:35:02-04:00,2022-05-09 09:35:02-04:00,109.6156,5,2022-05-09
2022-05-09 09:35:52-04:00,2022-05-09 09:35:53-04:00,109.579,7,2022-05-09
2022-05-09 09:35:55-04:00,2022-05-09 09:36:04-04:00,109.57,37,2022-05-09
2022-05-09 09:36:10-04:00,2022-05-09 09:36:20-04:00,109.41,30,2022-05-09
2022-05-09 09:36:24-04:00,2022-05-09 09:36:25-04:00,109.7188,4,2022-05-09
2022-05-09 09:36:27-04:00,2022-05-09 09:36:27-04:00,109.5488,4,2022-05-09
2022-05-09 09:36:51-04:00,2022-05-09 09:36:54-04:00,109.38,13,2022-05-09
2022-05-09 09:36:58-04:00,2022-05-09 09:37:00-04:00,109.38,11,2022-05-09
2022-05-09 09:37:05-04:00,2022-05-09 09:37:06-04:00,109.36,4,2022-05-09
2022-05-11 08:00:01-04:00,2022-05-11 08:00:08-04:00,97.3,111,2022-05-11
2022-05-11 08:01:45-04:00,2022-05-11 08:01:45-04:00,96.74,1,2022-05-11
2022-05-11 08:03:19-04:00,2022-05-11 08:30:40-04:00,96.8,36,2022-05-11
2022-05-12 09:30:59-04:00,2022-05-12 09:31:36-04:00,85.94,290,2022-05-12
2022-05-12 10:07:37-04:00,2022-05-12 10:07:43-04:00,85.39,41,2022-05-12
2022-05-12 10:07:45-04:00,2022-05-12 10:07:47-04:00,85.39,10,2022-05-12
2022-05-12 10:07:49-04:00,2022-05-12 10:07:50-04:00,85.39,10,2022-05-12
2022-05-12 10:07:52-04:00,2022-05-12 10:25:35-04:00,108.05,5672,2022-05-12
2022-05-13 09:44:04-04:00,2022-05-13 09:45:21-04:00,106.8,1470,2022-05-13
2022-05-13 10:28:47-04:00,2022-05-13 10:28:50-04:00,104.639,47,2022-05-13
2022-05-13 10:28:52-04:00,2022-05-13 10:28:53-04:00,104.5299,13,2022-05-13
2022-05-16 08:00:00-04:00,2022-05-16 08:00:00-04:00,99.7278,17,2022-05-16
2022-05-16 08:00:02-04:00,2022-05-16 08:00:02-04:00,99.79,72,2022-05-16
2022-05-16 08:00:10-04:00,2022-05-16 08:00:10-04:00,99.9988,2,2022-05-16
2022-05-16 08:42:38-04:00,2022-05-16 08:43:56-04:00,99.79,6,2022-05-16
2022-05-16 08:44:09-04:00,2022-05-16 08:44:09-04:00,99.5,1,2022-05-16
2022-05-16 08:55:38-04:00,2022-05-16 08:55:38-04:00,99.65,1,2022-05-16
2022-05-16 08:57:32-04:00,2022-05-16 08:57:32-04:00,99.64,1,2022-05-16
2022-05-16 08:58:10-04:00,2022-05-16 08:58:10-04:00,99.6399,1,2022-05-16
2022-05-18 08:00:00-04:00,2022-05-18 08:00:09-04:00,102.9888,197,2022-05-18
2022-05-18 08:00:12-04:00,2022-05-18 08:00:13-04:00,99.6988,5,2022-05-18
2022-05-18 10:22:09-04:00,2022-05-18 10:22:17-04:00,99.8399,64,2022-05-18
2022-05-18 10:22:19-04:00,2022-05-18 10:22:27-04:00,99.79,47,2022-05-18
2022-05-18 10:22:29-04:00,2022-05-18 10:22:42-04:00,99.73,57,2022-05-18
2022-05-18 10:22:44-04:00,2022-05-18 10:22:44-04:00,99.5,2,2022-05-18
2022-05-18 10:22:47-04:00,2022-05-18 10:22:47-04:00,99.4088,9,2022-05-18
2022-05-18 10:23:29-04:00,2022-05-18 10:23:30-04:00,99.5199,9,2022-05-18
2022-05-18 10:23:32-04:00,2022-05-18 10:23:33-04:00,99.5199,13,2022-05-18
2022-05-18 10:23:35-04:00,2022-05-18 10:23:35-04:00,99.52,2,2022-05-18
2022-05-18 10:23:37-04:00,2022-05-18 10:23:43-04:00,99.52,20,2022-05-18
2022-05-18 10:23:45-04:00,2022-05-18 10:23:51-04:00,99.4988,13,2022-05-18
2022-05-23 08:00:00-04:00,2022-05-23 08:01:09-04:00,99.5,166,2022-05-23
2022-05-23 08:01:44-04:00,2022-05-23 08:01:56-04:00,98.0,2,2022-05-23
2022-05-23 08:04:00-04:00,2022-05-23 08:04:00-04:00,98.0,1,2022-05-23
2022-05-23 08:05:15-04:00,2022-05-23 08:09:16-04:00,98.46,13,2022-05-23
2022-05-23 08:09:47-04:00,2022-05-23 08:34:05-04:00,98.46,53,2022-05-23
2022-05-23 08:35:14-04:00,2022-05-23 08:35:14-04:00,98.304,1,2022-05-23
2022-05-23 08:37:39-04:00,2022-05-23 08:41:06-04:00,98.32,9,2022-05-23
2022-05-23 08:42:36-04:00,2022-05-23 08:43:32-04:00,98.24,6,2022-05-23
2022-05-23 08:44:06-04:00,2022-05-23 08:44:48-04:00,98.24,6,2022-05-23
2022-05-23 08:46:06-04:00,2022-05-23 08:46:46-04:00,98.2,3,2022-05-23
2022-05-23 08:47:59-04:00,2022-05-23 08:47:59-04:00,98.0,1,2022-05-23
2022-05-23 08:48:48-04:00,2022-05-23 08:48:48-04:00,98.0,1,2022-05-23
2022-05-23 08:49:40-04:00,2022-05-23 08:50:49-04:00,98.2,8,2022-05-23
2022-05-23 08:51:44-04:00,2022-05-23 08:53:10-04:00,98.2,3,2022-05-23
2022-05-23 08:53:30-04:00,2022-05-23 08:53:30-04:00,98.12,1,2022-05-23
2022-05-23 08:53:43-04:00,2022-05-23 08:53:43-04:00,98.0,1,2022-05-23
2022-05-23 09:05:56-04:00,2022-05-23 09:05:56-04:00,98.0,1,2022-05-23
2022-05-23 09:06:21-04:00,2022-05-23 09:07:35-04:00,98.0,6,2022-05-23
2022-05-23 09:08:05-04:00,2022-05-23 09:08:59-04:00,98.0,5,2022-05-23
2022-05-23 09:09:45-04:00,2022-05-23 09:10:53-04:00,98.0,7,2022-05-23
2022-05-23 09:30:17-04:00,2022-05-23 09:30:17-04:00,100.28,9,2022-05-23
2022-05-24 08:00:00-04:00,2022-05-24 09:31:31-04:00,95.0,832,2022-05-24
2022-05-24 09:31:33-04:00,2022-05-24 09:31:36-04:00,93.0,6,2022-05-24
2022-05-24 09:31:38-04:00,2022-05-24 09:32:02-04:00,93.35,41,2022-05-24
2022-05-24 09:32:04-04:00,2022-05-24 09:32:04-04:00,92.8699,2,2022-05-24
2022-05-24 09:32:06-04:00,2022-05-24 09:32:10-04:00,92.87,9,2022-05-24
2022-05-24 09:32:12-04:00,2022-05-24 09:32:17-04:00,92.87,11,2022-05-24
2022-05-24 09:32:19-04:00,2022-05-24 09:32:29-04:00,93.0,34,2022-05-24
2022-05-24 09:32:31-04:00,2022-05-24 09:32:36-04:00,92.88,30,2022-05-24
2022-05-24 09:32:39-04:00,2022-05-24 09:32:41-04:00,92.8799,21,2022-05-24
2022-05-24 09:32:45-04:00,2022-05-24 09:32:45-04:00,92.7999,2,2022-05-24
2022-05-24 09:32:48-04:00,2022-05-24 09:32:48-04:00,92.79,4,2022-05-24
2022-05-24 09:32:54-04:00,2022-05-24 09:32:55-04:00,92.7699,5,2022-05-24
2022-05-24 09:42:16-04:00,2022-05-24 09:42:16-04:00,92.7488,3,2022-05-24
2022-05-25 10:14:53-04:00,2022-05-25 10:14:55-04:00,95.64,16,2022-05-25
2022-05-25 10:15:02-04:00,2022-05-25 10:15:03-04:00,95.7,8,2022-05-25
2022-05-25 10:15:05-04:00,2022-05-25 10:15:05-04:00,95.65,5,2022-05-25
2022-05-25 10:15:08-04:00,2022-05-25 10:15:08-04:00,95.67,2,2022-05-25
2022-05-25 10:15:12-04:00,2022-05-25 10:15:46-04:00,96.0,118,2022-05-25
2022-05-25 10:15:48-04:00,2022-05-25 10:16:27-04:00,96.0,133,2022-05-25
2022-05-25 10:16:40-04:00,2022-05-25 10:16:40-04:00,95.6999,3,2022-05-25
2022-05-25 10:16:42-04:00,2022-05-25 10:16:44-04:00,95.6999,5,2022-05-25
2022-05-25 10:17:34-04:00,2022-05-25 10:17:36-04:00,95.69,8,2022-05-25
2022-05-25 10:18:33-04:00,2022-05-25 10:29:59-04:00,98.4999,1562,2022-05-25
2022-05-26 10:02:08-04:00,2022-05-26 10:02:21-04:00,136.7,257,2022-05-26
2022-05-26 10:09:31-04:00,2022-05-26 10:10:12-04:00,138.0188,743,2022-05-26
2022-05-26 10:11:23-04:00,2022-05-26 10:11:23-04:00,136.19,15,2022-05-26
2022-05-26 10:11:25-04:00,2022-05-26 10:29:59-04:00,148.46,16187,2022-05-26
2022-05-27 09:02:18-04:00,2022-05-27 09:17:31-04:00,140.74,296,2022-05-27
2022-05-27 09:17:34-04:00,2022-05-27 09:17:40-04:00,139.0,4,2022-05-27
2022-05-27 09:17:47-04:00,2022-05-27 09:17:47-04:00,138.64,1,2022-05-27
2022-05-27 09:17:50-04:00,2022-05-27 09:17:50-04:00,138.5,1,2022-05-27
2022-05-27 09:18:00-04:00,2022-05-27 09:18:02-04:00,138.5,2,2022-05-27
2022-05-27 09:18:04-04:00,2022-05-27 09:18:04-04:00,138.26,1,2022-05-27
2022-05-27 09:18:12-04:00,2022-05-27 09:18:12-04:00,138.5,1,2022-05-27
2022-05-27 09:18:17-04:00,2022-05-27 09:18:17-04:00,138.2,1,2022-05-27
2022-05-27 09:18:23-04:00,2022-05-27 09:18:23-04:00,138.5,1,2022-05-27
2022-05-27 09:18:42-04:00,2022-05-27 09:19:03-04:00,138.5,4,2022-05-27
2022-05-27 09:19:08-04:00,2022-05-27 09:19:18-04:00,138.5,6,2022-05-27
2022-05-27 09:19:21-04:00,2022-05-27 09:19:21-04:00,138.5,1,2022-05-27
2022-05-27 09:19:24-04:00,2022-05-27 09:19:26-04:00,138.4,2,2022-05-27
2022-05-27 09:19:38-04:00,2022-05-27 09:19:45-04:00,138.3,2,2022-05-27
2022-05-27 09:19:51-04:00,2022-05-27 09:21:04-04:00,138.5,15,2022-05-27
2022-05-27 09:21:12-04:00,2022-05-27 09:21:15-04:00,138.5,2,2022-05-27
2022-05-27 09:21:28-04:00,2022-05-27 09:30:15-04:00,141.69,1361,2022-05-27
2022-05-27 09:30:18-04:00,2022-05-27 09:30:36-04:00,140.13,498,2022-05-27
2022-05-27 09:30:52-04:00,2022-05-27 09:33:50-04:00,143.7899,3374,2022-05-27
2022-05-27 09:34:16-04:00,2022-05-27 09:34:16-04:00,138.0,16,2022-05-27
2022-05-31 08:00:00-04:00,2022-05-31 09:39:48-04:00,140.0,6328,2022-05-31
2022-05-31 09:39:50-04:00,2022-05-31 09:39:51-04:00,132.3392,8,2022-05-31
2022-05-31 09:39:53-04:00,2022-05-31 09:39:58-04:00,132.3499,32,2022-05-31
2022-05-31 09:40:00-04:00,2022-05-31 09:40:00-04:00,132.0,12,2022-05-31
2022-05-31 09:48:13-04:00,2022-05-31 09:48:35-04:00,132.784,110,2022-05-31
2022-05-31 09:48:37-04:00,2022-05-31 09:48:37-04:00,132.0,6,2022-05-31
2022-06-01 08:01:08-04:00,2022-06-01 08:01:08-04:00,126.3,1,2022-06-01
2022-06-01 09:45:53-04:00,2022-06-01 09:46:04-04:00,126.74,63,2022-06-01
2022-06-01 09:46:06-04:00,2022-06-01 09:49:32-04:00,129.59,993,2022-06-01
2022-06-01 09:49:34-04:00,2022-06-01 09:49:38-04:00,126.4159,20,2022-06-01
2022-06-01 09:49:40-04:00,2022-06-01 09:50:10-04:00,126.81,73,2022-06-01
2022-06-01 09:50:13-04:00,2022-06-01 09:50:13-04:00,126.64,7,2022-06-01
2022-06-01 09:50:15-04:00,2022-06-01 09:51:27-04:00,127.42,157,2022-06-01
2022-06-01 09:51:41-04:00,2022-06-01 09:51:42-04:00,126.5599,5,2022-06-01
2022-06-01 09:51:45-04:00,2022-06-01 09:51:50-04:00,126.5588,13,2022-06-01
2022-06-02 09:45:11-04:00,2022-06-02 09:45:16-04:00,125.8799,59,2022-06-02
2022-06-02 09:45:23-04:00,2022-06-02 09:45:23-04:00,125.6899,14,2022-06-02
2022-06-02 09:45:27-04:00,2022-06-02 09:45:27-04:00,125.6738,5,2022-06-02
2022-06-02 09:45:30-04:00,2022-06-02 09:45:38-04:00,125.8,85,2022-06-02
2022-06-02 09:47:25-04:00,2022-06-02 09:47:39-04:00,126.49,118,2022-06-02
2022-06-02 09:49:35-04:00,2022-06-02 09:49:43-04:00,125.9999,36,2022-06-02
2022-06-02 09:49:46-04:00,2022-06-02 09:49:49-04:00,125.8,12,2022-06-02
2022-06-02 09:49:51-04:00,2022-06-02 09:49:51-04:00,125.8,6,2022-06-02
2022-06-02 09:49:56-04:00,2022-06-02 09:49:59-04:00,125.88,17,2022-06-02
2022-06-02 09:50:01-04:00,2022-06-02 09:50:04-04:00,125.88,18,2022-06-02
2022-06-02 09:50:06-04:00,2022-06-02 09:50:06-04:00,125.74,2,2022-06-02
2022-06-02 09:50:08-04:00,2022-06-02 09:50:10-04:00,125.75,6,2022-06-02
2022-06-02 09:50:15-04:00,2022-06-02 09:50:15-04:00,125.78,12,2022-06-02
2022-06-02 10:12:57-04:00,2022-06-02 10:13:02-04:00,125.78,52,2022-06-02
2022-06-02 10:13:04-04:00,2022-06-02 10:13:04-04:00,125.77,5,2022-06-02
2022-06-02 10:13:08-04:00,2022-06-02 10:13:08-04:00,125.691,5,2022-06-02
2022-06-02 10:13:10-04:00,2022-06-02 10:13:13-04:00,125.7,15,2022-06-02
2022-06-02 10:13:15-04:00,2022-06-02 10:13:16-04:00,125.739,5,2022-06-02
2022-06-02 10:13:18-04:00,2022-06-02 10:13:24-04:00,125.74,31,2022-06-02
2022-06-02 10:13:26-04:00,2022-06-02 10:13:26-04:00,125.68,6,2022-06-02
2022-06-02 10:13:30-04:00,2022-06-02 10:13:31-04:00,125.7,3,2022-06-02
2022-06-02 10:13:38-04:00,2022-06-02 10:13:38-04:00,125.6899,2,2022-06-02
2022-06-03 08:00:00-04:00,2022-06-03 09:26:16-04:00,134.26,344,2022-06-03
2022-06-03 09:27:11-04:00,2022-06-03 09:29:11-04:00,131.79,5,2022-06-03
2022-06-03 09:30:01-04:00,2022-06-03 09:30:07-04:00,130.3888,506,2022-06-03
2022-06-06 08:00:00-04:00,2022-06-06 08:00:02-04:00,136.69,137,2022-06-06
2022-06-07 10:28:40-04:00,2022-06-07 10:28:49-04:00,133.64,86,2022-06-07
2022-06-07 10:28:53-04:00,2022-06-07 10:29:07-04:00,133.315,44,2022-06-07
2022-06-07 10:29:15-04:00,2022-06-07 10:29:48-04:00,133.32,74,2022-06-07
2022-06-07 10:29:51-04:00,2022-06-07 10:29:54-04:00,133.07,9,2022-06-07
2022-06-07 10:29:57-04:00,2022-06-07 10:29:57-04:00,133.0588,2,2022-06-07
2022-06-08 09:47:19-04:00,2022-06-08 09:47:44-04:00,148.25,199,2022-06-08
2022-06-08 09:47:48-04:00,2022-06-08 09:47:48-04:00,147.5099,4,2022-06-08
2022-06-08 09:48:15-04:00,2022-06-08 09:48:16-04:00,147.6388,13,2022-06-08
2022-06-08 09:48:33-04:00,2022-06-08 09:48:37-04:00,147.51,23,2022-06-08
